sam_id,node_index,tree_id,z_index,redshift
12,32094513,60017,0,0.0004902500077150762
12,32094540,60038,0,0.0004902500077150762
12,32094543,60041,0,0.0004902500077150762
12,32094551,60047,0,0.0004902500077150762
12,32094565,60059,0,0.0004902500077150762
12,32094569,60062,0,0.0004902500077150762
12,32094601,60084,0,0.0004902500077150762
12,32094653,60126,0,0.0004902500077150762
12,32094671,60138,0,0.0004902500077150762
12,32094678,60143,0,0.0004902500077150762
12,32094727,60174,0,0.0004902500077150762
12,32094740,60185,0,0.0004902500077150762
12,32094787,60216,0,0.0004902500077150762
12,32094833,60249,0,0.0004902500077150762
12,32094871,60273,0,0.0004902500077150762
12,32094904,60295,0,0.0004902500077150762
12,32094910,60301,0,0.0004902500077150762
12,32094919,60306,0,0.0004902500077150762
12,32094953,60328,0,0.0004902500077150762
12,32094993,60349,0,0.0004902500077150762
12,32095061,60392,0,0.0004902500077150762
12,32095083,60407,0,0.0004902500077150762
12,32095122,60431,0,0.0004902500077150762
12,32095147,60447,0,0.0004902500077150762
12,32095150,60449,0,0.0004902500077150762
12,32095160,60455,0,0.0004902500077150762
12,32095163,60458,0,0.0004902500077150762
12,32095204,60484,0,0.0004902500077150762
12,32095223,60499,0,0.0004902500077150762
12,32095230,60504,0,0.0004902500077150762
12,32095241,60513,0,0.0004902500077150762
12,32095302,60553,0,0.0004902500077150762
12,32095303,60554,0,0.0004902500077150762
12,32095317,60567,0,0.0004902500077150762
12,32095330,60576,0,0.0004902500077150762
12,32095348,60590,0,0.0004902500077150762
12,32095371,60602,0,0.0004902500077150762
12,32095399,60623,0,0.0004902500077150762
12,32095431,60644,0,0.0004902500077150762
12,32095444,60653,0,0.0004902500077150762
12,32095464,60668,0,0.0004902500077150762
12,32095554,60735,0,0.0004902500077150762
12,32095565,60741,0,0.0004902500077150762
12,32095641,60786,0,0.0004902500077150762
12,32095646,60791,0,0.0004902500077150762
12,32095677,60811,0,0.0004902500077150762
12,32095682,60816,0,0.0004902500077150762
12,32095743,60859,0,0.0004902500077150762
12,32095794,60891,0,0.0004902500077150762
12,32095803,60898,0,0.0004902500077150762
12,32095869,60933,0,0.0004902500077150762
12,32095879,60941,0,0.0004902500077150762
12,32095892,60950,0,0.0004902500077150762
12,32095896,60952,0,0.0004902500077150762
12,32095942,60983,0,0.0004902500077150762
12,32095949,60987,0,0.0004902500077150762
12,32095970,61000,0,0.0004902500077150762
12,32095991,61012,0,0.0004902500077150762
12,32096011,61025,0,0.0004902500077150762
12,32096034,61042,0,0.0004902500077150762
12,32096038,61045,0,0.0004902500077150762
12,32096041,61048,0,0.0004902500077150762
12,32096091,61078,0,0.0004902500077150762
12,32096098,61082,0,0.0004902500077150762
12,32096112,61084,0,0.0004902500077150762
12,32096194,61120,0,0.0004902500077150762
12,32096267,61165,0,0.0004902500077150762
12,32096270,61167,0,0.0004902500077150762
12,32096294,61177,0,0.0004902500077150762
12,32096296,61179,0,0.0004902500077150762
12,32096324,61199,0,0.0004902500077150762
12,32096326,61200,0,0.0004902500077150762
12,32096328,61201,0,0.0004902500077150762
12,32096343,61213,0,0.0004902500077150762
12,32096353,61222,0,0.0004902500077150762
12,32096371,61236,0,0.0004902500077150762
12,32096387,61251,0,0.0004902500077150762
12,32096411,61268,0,0.0004902500077150762
12,32096431,61284,0,0.0004902500077150762
12,32096455,61302,0,0.0004902500077150762
12,32096462,61308,0,0.0004902500077150762
12,32096488,61323,0,0.0004902500077150762
12,32096495,61327,0,0.0004902500077150762
12,32096543,61365,0,0.0004902500077150762
12,32096652,61416,0,0.0004902500077150762
12,32096657,61420,0,0.0004902500077150762
12,32096685,61440,0,0.0004902500077150762
12,32096688,61443,0,0.0004902500077150762
12,32096718,61460,0,0.0004902500077150762
12,32096737,61473,0,0.0004902500077150762
12,32096774,61499,0,0.0004902500077150762
12,32096816,61530,0,0.0004902500077150762
12,32096827,61537,0,0.0004902500077150762
12,32096861,61563,0,0.0004902500077150762
12,32096870,61568,0,0.0004902500077150762
12,32096897,61588,0,0.0004902500077150762
12,32096905,61593,0,0.0004902500077150762
12,32096947,61622,0,0.0004902500077150762
12,32097002,61667,0,0.0004902500077150762
12,32097014,61677,0,0.0004902500077150762
12,32097016,61678,0,0.0004902500077150762
12,32097075,61718,0,0.0004902500077150762
12,32097103,61734,0,0.0004902500077150762
12,32097126,61751,0,0.0004902500077150762
12,32097171,61786,0,0.0004902500077150762
12,32097181,61792,0,0.0004902500077150762
12,32097182,61793,0,0.0004902500077150762
12,32097188,61798,0,0.0004902500077150762
12,32097262,61852,0,0.0004902500077150762
12,32097268,61856,0,0.0004902500077150762
12,32097318,61897,0,0.0004902500077150762
12,32097347,61914,0,0.0004902500077150762
12,32097372,61930,0,0.0004902500077150762
12,32097373,61931,0,0.0004902500077150762
12,32097377,61934,0,0.0004902500077150762
12,32097406,61957,0,0.0004902500077150762
12,32097417,61965,0,0.0004902500077150762
12,32097422,61969,0,0.0004902500077150762
12,32097521,62029,0,0.0004902500077150762
12,32097540,62037,0,0.0004902500077150762
12,32097548,62044,0,0.0004902500077150762
12,32097559,62050,0,0.0004902500077150762
12,32097564,62053,0,0.0004902500077150762
12,32097566,62055,0,0.0004902500077150762
12,32097583,62067,0,0.0004902500077150762
12,32097596,62073,0,0.0004902500077150762
12,32097610,62077,0,0.0004902500077150762
12,32097616,62083,0,0.0004902500077150762
12,32097617,62084,0,0.0004902500077150762
12,32097631,62093,0,0.0004902500077150762
12,32097638,62095,0,0.0004902500077150762
12,32097648,62103,0,0.0004902500077150762
12,32097654,62108,0,0.0004902500077150762
12,32097655,62109,0,0.0004902500077150762
12,32097674,62121,0,0.0004902500077150762
12,32097777,62192,0,0.0004902500077150762
12,32097783,62196,0,0.0004902500077150762
12,32097849,62237,0,0.0004902500077150762
12,32097880,62261,0,0.0004902500077150762
12,32097882,62263,0,0.0004902500077150762
12,32097990,62334,0,0.0004902500077150762
12,32098009,62349,0,0.0004902500077150762
12,32098021,62359,0,0.0004902500077150762
12,32098034,62367,0,0.0004902500077150762
12,32098100,62408,0,0.0004902500077150762
12,32098103,62411,0,0.0004902500077150762
12,32098106,62413,0,0.0004902500077150762
12,32098112,62417,0,0.0004902500077150762
12,32098136,62434,0,0.0004902500077150762
12,32098150,62443,0,0.0004902500077150762
12,32098162,62449,0,0.0004902500077150762
12,32098187,62465,0,0.0004902500077150762
12,32098237,62501,0,0.0004902500077150762
12,32098255,62513,0,0.0004902500077150762
12,32098296,62542,0,0.0004902500077150762
12,32098345,62581,0,0.0004902500077150762
12,32098371,62601,0,0.0004902500077150762
12,32098411,62626,0,0.0004902500077150762
12,32098444,62646,0,0.0004902500077150762
12,32098468,62660,0,0.0004902500077150762
12,32098509,62686,0,0.0004902500077150762
12,32098645,62774,0,0.0004902500077150762
12,32098656,62782,0,0.0004902500077150762
12,32098658,62783,0,0.0004902500077150762
12,32098673,62793,0,0.0004902500077150762
12,32098722,62830,0,0.0004902500077150762
12,32098749,62848,0,0.0004902500077150762
12,32098859,62922,0,0.0004902500077150762
12,32098874,62932,0,0.0004902500077150762
12,32098895,62947,0,0.0004902500077150762
12,32098907,62954,0,0.0004902500077150762
12,32098962,62992,0,0.0004902500077150762
12,32098969,62995,0,0.0004902500077150762
12,32099047,63029,0,0.0004902500077150762
12,32099084,63053,0,0.0004902500077150762
12,32099211,63139,0,0.0004902500077150762
12,32099224,63147,0,0.0004902500077150762
12,32099235,63152,0,0.0004902500077150762
12,32099240,63156,0,0.0004902500077150762
12,32099372,63236,0,0.0004902500077150762
12,32099381,63241,0,0.0004902500077150762
12,32099413,63264,0,0.0004902500077150762
12,32099456,63290,0,0.0004902500077150762
12,32099494,63318,0,0.0004902500077150762
12,32099520,63333,0,0.0004902500077150762
12,32099535,63343,0,0.0004902500077150762
12,32099569,63366,0,0.0004902500077150762
12,32099617,63398,0,0.0004902500077150762
12,32099631,63408,0,0.0004902500077150762
12,32099671,63438,0,0.0004902500077150762
12,32099681,63443,0,0.0004902500077150762
12,32099683,63445,0,0.0004902500077150762
12,32099746,63491,0,0.0004902500077150762
12,32099779,63512,0,0.0004902500077150762
12,32099781,63514,0,0.0004902500077150762
12,32099796,63526,0,0.0004902500077150762
12,32099815,63541,0,0.0004902500077150762
12,32099894,63575,0,0.0004902500077150762
12,32099983,63641,0,0.0004902500077150762
12,32099992,63647,0,0.0004902500077150762
12,32100007,63658,0,0.0004902500077150762
12,32100037,63677,0,0.0004902500077150762
12,32100055,63690,0,0.0004902500077150762
12,32100070,63701,0,0.0004902500077150762
12,32100168,63758,0,0.0004902500077150762
12,32100181,63764,0,0.0004902500077150762
12,32100270,63823,0,0.0004902500077150762
12,32100310,63845,0,0.0004902500077150762
12,32100423,63923,0,0.0004902500077150762
12,32100457,63949,0,0.0004902500077150762
12,32100468,63955,0,0.0004902500077150762
12,32100491,63970,0,0.0004902500077150762
12,32100507,63978,0,0.0004902500077150762
12,32100524,63983,0,0.0004902500077150762
12,32100565,64009,0,0.0004902500077150762
12,32100567,64011,0,0.0004902500077150762
12,32100586,64021,0,0.0004902500077150762
12,32100616,64037,0,0.0004902500077150762
12,32100636,64050,0,0.0004902500077150762
12,32100670,64071,0,0.0004902500077150762
12,32100718,64103,0,0.0004902500077150762
12,32100739,64121,0,0.0004902500077150762
12,32100751,64129,0,0.0004902500077150762
12,32100834,64183,0,0.0004902500077150762
12,32100841,64189,0,0.0004902500077150762
12,32100920,64234,0,0.0004902500077150762
12,32100985,64279,0,0.0004902500077150762
12,32100993,64284,0,0.0004902500077150762
12,32101029,64311,0,0.0004902500077150762
12,32101041,64317,0,0.0004902500077150762
12,32101049,64323,0,0.0004902500077150762
12,32101071,64335,0,0.0004902500077150762
12,32101119,64367,0,0.0004902500077150762
12,32101157,64400,0,0.0004902500077150762
